age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id
29.0,9,0,0,0,1,0.0,0.0,1153
24.0,4,0,0,1,1,1.0,0.0,1154
29.0,2,0,0,1,0,0.0,1.0,1155
52.0,3,0,0,0,1,0.0,0.0,1156
34.0,21,1,0,0,0,0.0,1.0,1157
52.0,7,0,0,0,1,0.0,1.0,1158
35.0,2,0,0,0,0,0.0,0.0,1159
32.0,9,2,1,0,1,0.0,1.0,1160
33.0,2,0,0,0,1,1.0,0.0,1161
31.0,4,0,0,0,1,1.0,0.0,1162
36.0,2,0,0,0,1,0.0,0.0,1163
27.0,3,0,0,0,0,1.0,1.0,1164
28.0,3,0,0,0,1,0.0,1.0,1165
26.0,5,0,0,0,0,0.0,0.0,1166
69.0,1,0,0,0,1,0.0,1.0,1167
34.0,5,0,0,0,0,0.0,0.0,1168
22.0,3,0,0,0,1,0.0,1.0,1169
20.0,4,0,2,1,1,0.0,0.0,1170
31.0,5,0,0,1,0,0.0,0.0,1171
33.0,7,0,0,0,1,0.0,1.0,1172
36.0,2,0,0,0,1,0.0,1.0,1173
36.0,0,0,0,0,1,1.0,1.0,1174
26.0,4,0,1,0,1,1.0,1.0,1175
23.0,4,0,0,0,1,0.0,0.0,1176
55.0,35,0,0,0,1,0.0,0.0,1177
35.0,1,0,0,0,1,0.0,1.0,1178
47.0,7,0,0,0,0,0.0,0.0,1179
22.0,2,0,0,0,1,1.0,0.0,1180
58.0,2,0,0,0,0,0.0,0.0,1181
34.0,5,0,0,0,1,0.0,1.0,1182
61.0,2,0,0,0,0,0.0,0.0,1183
39.0,5,0,0,0,1,0.0,0.0,1184
28.0,6,0,0,0,1,0.0,1.0,1185
23.0,5,0,0,1,1,0.0,1.0,1186
58.0,4,0,0,0,0,0.0,0.0,1187
23.0,5,0,2,0,1,0.0,0.0,1188
24.0,4,0,0,0,0,0.0,0.0,1189
27.0,9,0,1,0,1,0.0,1.0,1190
51.0,12,0,0,0,1,0.0,1.0,1191
52.0,2,0,0,0,1,1.0,0.0,1192
20.0,3,0,0,0,1,0.0,0.0,1193
21.0,0,0,0,0,0,0.0,1.0,1194
30.0,0,0,0,0,1,0.0,1.0,1195
22.0,0,0,0,0,1,0.0,1.0,1196
25.0,2,0,0,0,0,1.0,0.0,1197
48.0,0,0,0,0,1,0.0,1.0,1198
58.0,3,0,0,0,1,0.0,0.0,1199
25.0,4,0,0,0,0,0.0,0.0,1200
34.0,1,0,0,0,1,0.0,1.0,1201
27.0,3,0,0,0,1,0.0,1.0,1202
37.0,3,0,0,0,1,0.0,0.0,1203
29.0,2,0,0,0,0,0.0,0.0,1204
36.0,4,1,0,0,0,0.0,0.0,1205
43.0,6,0,0,0,0,0.0,0.0,1206
28.0,0,0,0,0,0,1.0,1.0,1207
24.0,2,0,0,0,1,0.0,0.0,1208
25.0,1,0,0,0,0,0.0,1.0,1209
24.0,5,0,0,2,1,0.0,0.0,1210
30.0,8,2,0,0,1,0.0,1.0,1211
25.0,7,0,1,0,1,0.0,1.0,1212
41.0,7,0,0,1,0,0.0,1.0,1213
33.0,2,0,0,0,1,0.0,0.0,1214
23.0,0,0,0,0,1,0.0,1.0,1215
45.0,4,0,0,0,0,0.0,0.0,1216
25.0,4,0,0,0,1,1.0,0.0,1217
46.0,5,0,0,0,1,0.0,0.0,1218
42.0,3,0,0,0,0,0.0,0.0,1219
36.0,4,0,0,0,1,1.0,0.0,1220
37.0,6,0,0,0,1,0.0,1.0,1221
23.0,2,0,0,0,0,0.0,0.0,1222
24.0,1,0,0,0,1,0.0,1.0,1223
37.0,6,0,0,0,1,0.0,1.0,1224
23.0,5,0,0,0,1,0.0,0.0,1225
46.0,2,0,0,0,1,0.0,0.0,1226
27.0,0,0,0,0,0,0.0,1.0,1227
24.0,1,0,0,0,0,0.0,1.0,1228
56.0,2,0,0,0,0,0.0,0.0,1229
51.0,2,0,0,0,0,0.0,0.0,1230
24.0,5,0,0,0,0,0.0,0.0,1231
21.0,3,0,0,1,0,0.0,0.0,1232
41.0,0,0,0,0,1,0.0,1.0,1233
35.0,0,0,0,0,1,0.0,1.0,1234
50.0,0,0,0,0,1,0.0,1.0,1235
41.0,2,0,0,0,0,1.0,0.0,1236
22.0,4,0,0,0,1,1.0,0.0,1237
39.0,2,0,0,0,1,0.0,0.0,1238
30.0,0,0,0,0,0,0.0,1.0,1239
23.0,3,0,1,0,0,0.0,0.0,1240
28.0,11,0,1,0,0,0.0,0.0,1241
27.0,1,0,0,0,1,0.0,1.0,1242
23.0,2,0,0,0,0,1.0,0.0,1243
42.0,0,0,0,0,0,1.0,1.0,1244
39.0,2,0,0,0,0,0.0,0.0,1245
32.0,0,0,0,0,1,0.0,1.0,1246
29.0,5,0,0,0,1,0.0,1.0,1247
39.0,2,0,0,0,1,0.0,0.0,1248
22.0,1,0,0,0,0,0.0,1.0,1249
59.0,15,0,0,0,0,0.0,1.0,1250
31.0,16,2,1,1,1,0.0,1.0,1251
23.0,3,0,0,0,0,0.0,0.0,1252
32.0,4,1,0,0,0,0.0,0.0,1253
35.0,15,0,0,0,1,0.0,0.0,1254
30.0,7,0,0,0,0,0.0,0.0,1255
46.0,4,0,0,0,1,0.0,1.0,1256
39.0,9,0,0,0,1,0.0,1.0,1257
35.0,6,0,0,0,1,0.0,0.0,1258
21.0,3,0,0,0,1,1.0,0.0,1259
28.0,1,0,0,0,0,0.0,1.0,1260
37.0,2,0,0,0,1,0.0,0.0,1261
26.0,3,0,0,0,0,1.0,0.0,1262
30.0,2,0,0,0,1,1.0,1.0,1263
30.0,11,0,2,2,1,0.0,1.0,1264
33.0,2,0,0,0,0,0.0,0.0,1265
34.0,4,0,0,0,0,0.0,1.0,1266
24.0,4,0,0,3,1,0.0,1.0,1267
54.0,11,0,0,0,1,0.0,1.0,1268
47.0,2,0,0,0,0,0.0,0.0,1269
40.0,4,0,0,0,0,0.0,0.0,1270
24.0,7,0,0,0,1,1.0,1.0,1271
23.0,1,0,0,1,1,0.0,1.0,1272
43.0,0,0,0,0,1,0.0,1.0,1273
26.0,4,0,0,0,1,0.0,1.0,1274
28.0,7,0,0,0,1,0.0,0.0,1275
33.0,9,2,0,0,0,0.0,1.0,1276
36.0,8,0,0,0,1,0.0,0.0,1277
48.0,2,0,0,0,0,0.0,0.0,1278
24.0,0,0,0,0,0,1.0,1.0,1279
50.0,4,0,0,0,1,0.0,0.0,1280
24.0,3,0,0,0,1,0.0,0.0,1281
32.0,9,0,0,0,1,0.0,1.0,1282
33.0,2,0,0,0,1,0.0,0.0,1283
54.0,0,0,0,0,0,0.0,1.0,1284
26.0,0,0,0,0,1,0.0,1.0,1285
33.0,3,0,0,0,0,0.0,1.0,1286
29.0,0,0,0,0,1,0.0,1.0,1287
29.0,2,0,0,0,0,1.0,0.0,1288
31.0,6,0,0,0,1,0.0,1.0,1289
29.0,2,0,0,0,0,1.0,0.0,1290
31.0,2,0,0,0,1,0.0,0.0,1291
43.0,2,0,0,0,0,0.0,0.0,1292
32.0,2,0,0,0,0,0.0,0.0,1293
31.0,6,0,0,0,0,0.0,0.0,1294
28.0,5,0,0,0,1,0.0,0.0,1295
48.0,12,0,0,0,0,0.0,1.0,1296
36.0,2,0,0,0,1,0.0,0.0,1297
35.0,0,0,0,0,0,0.0,1.0,1298
68.0,9,0,0,0,1,0.0,0.0,1299
37.0,2,0,0,0,1,0.0,1.0,1300
29.0,8,0,1,1,1,0.0,1.0,1301
30.0,6,0,0,0,1,0.0,0.0,1302
21.0,0,0,0,0,0,0.0,1.0,1303
46.0,9,0,0,0,1,0.0,0.0,1304
21.0,0,0,0,0,1,0.0,1.0,1305
42.0,7,0,0,0,0,1.0,0.0,1306
21.0,0,0,0,0,0,0.0,1.0,1307
23.0,1,0,0,0,1,1.0,1.0,1308
23.0,2,0,1,0,1,0.0,1.0,1309
49.0,29,0,0,0,1,0.0,1.0,1310
36.0,1,0,0,0,0,1.0,1.0,1311
28.0,4,0,0,0,0,0.0,0.0,1312
59.0,4,0,0,0,1,1.0,0.0,1313
22.0,2,0,0,0,1,0.0,0.0,1314
27.0,4,0,0,0,0,0.0,1.0,1315
25.0,3,0,0,0,1,0.0,0.0,1316
50.0,6,0,0,0,0,0.0,0.0,1317
25.0,4,0,0,0,1,1.0,0.0,1318
50.0,3,0,0,0,1,1.0,0.0,1319
24.0,10,0,0,2,1,0.0,0.0,1320
42.0,0,0,0,0,1,0.0,1.0,1321
47.0,7,0,0,0,1,0.0,1.0,1322
55.0,1,0,0,0,1,1.0,1.0,1323
23.0,1,0,0,0,1,0.0,1.0,1324
36.0,5,0,0,0,1,1.0,0.0,1325
65.0,7,0,0,0,0,0.0,1.0,1326
32.0,4,0,0,0,1,1.0,0.0,1327
28.0,4,0,0,0,1,0.0,0.0,1328
27.0,0,0,0,0,0,0.0,1.0,1329
28.0,8,0,0,0,1,0.0,1.0,1330
29.0,15,0,0,0,1,0.0,1.0,1331
34.0,5,0,0,0,0,0.0,1.0,1332
21.0,0,0,0,0,1,0.0,1.0,1333
57.0,9,0,0,0,1,0.0,0.0,1334
21.0,0,0,0,0,1,0.0,1.0,1335
36.0,7,0,0,0,1,0.0,0.0,1336
27.0,0,0,0,0,0,1.0,1.0,1337
56.0,2,0,0,0,0,0.0,0.0,1338
32.0,3,0,0,0,0,1.0,0.0,1339
25.0,1,0,0,0,1,0.0,1.0,1340
34.0,21,2,1,3,1,0.0,1.0,1341
33.0,12,0,0,0,1,0.0,1.0,1342
27.0,25,0,0,0,1,0.0,1.0,1343
31.0,2,0,0,0,1,1.0,1.0,1344
54.0,8,0,0,0,1,0.0,0.0,1345
33.0,3,0,0,0,0,1.0,0.0,1346
23.0,2,0,0,0,1,0.0,0.0,1347
26.0,4,0,0,0,0,1.0,0.0,1348
28.0,5,0,0,0,1,0.0,0.0,1349
33.0,7,0,0,0,1,0.0,0.0,1350
48.0,2,0,0,0,1,1.0,0.0,1351
41.0,0,0,0,0,0,0.0,1.0,1352
27.0,13,0,0,1,1,0.0,1.0,1353
57.0,0,0,0,0,0,1.0,1.0,1354
28.0,21,0,2,0,1,0.0,1.0,1355
27.0,2,0,0,0,1,0.0,0.0,1356
22.0,13,0,0,1,1,0.0,1.0,1357
22.0,2,0,1,0,1,0.0,1.0,1358
60.0,6,0,0,0,1,0.0,0.0,1359
35.0,1,0,0,0,1,1.0,1.0,1360
35.0,1,0,0,0,0,0.0,1.0,1361
31.0,8,0,0,0,0,0.0,1.0,1362
27.0,9,0,0,0,1,0.0,1.0,1363
21.0,2,0,0,0,1,0.0,0.0,1364
33.0,2,0,0,0,0,0.0,0.0,1365
31.0,13,1,1,1,1,0.0,1.0,1366
25.0,5,0,0,0,1,0.0,0.0,1367
21.0,5,0,0,0,0,0.0,0.0,1368
24.0,2,0,0,0,1,1.0,1.0,1369
22.0,2,0,0,0,0,0.0,0.0,1370
37.0,0,0,0,0,0,0.0,1.0,1371
22.0,2,0,0,0,0,1.0,0.0,1372
68.0,2,0,0,0,0,0.0,0.0,1373
50.0,18,0,0,0,1,0.0,1.0,1374
22.0,7,0,0,0,0,0.0,0.0,1375
20.0,2,0,0,0,1,0.0,0.0,1376
20.0,4,2,0,0,1,0.0,0.0,1377
23.0,0,0,0,0,0,0.0,1.0,1378
22.0,0,0,0,1,1,1.0,1.0,1379
37.0,12,3,0,0,0,0.0,1.0,1380
35.0,0,0,0,0,1,1.0,1.0,1381
20.0,2,0,0,0,1,1.0,0.0,1382
30.0,9,0,1,0,1,0.0,1.0,1383
47.0,7,0,0,0,1,1.0,1.0,1384
53.0,2,0,0,0,1,1.0,0.0,1385
37.0,0,0,0,0,0,1.0,1.0,1386
27.0,2,0,0,0,0,1.0,0.0,1387
25.0,7,4,0,0,0,0.0,0.0,1388
29.0,0,0,0,0,0,0.0,1.0,1389
25.0,3,0,0,0,0,0.0,1.0,1390
20.0,2,0,0,0,0,0.0,0.0,1391
29.0,10,0,0,0,1,0.0,1.0,1392
22.0,2,0,0,0,1,0.0,1.0,1393
26.0,6,0,0,0,1,0.0,1.0,1394
56.0,5,0,0,0,0,0.0,0.0,1395
24.0,6,1,0,0,1,1.0,1.0,1396
56.0,0,0,0,0,1,0.0,1.0,1397
28.0,3,0,0,0,1,0.0,0.0,1398
28.0,4,0,0,0,0,0.0,1.0,1399
51.0,2,0,0,0,0,0.0,0.0,1400
24.0,0,0,0,0,1,0.0,1.0,1401
32.0,3,0,0,0,1,0.0,1.0,1402
31.0,2,0,0,0,0,0.0,0.0,1403
41.0,9,0,1,0,0,0.0,1.0,1404
22.0,2,0,0,1,1,0.0,0.0,1405
37.0,2,0,0,0,1,0.0,0.0,1406
33.0,4,0,0,0,1,0.0,1.0,1407
23.0,3,0,0,1,0,0.0,0.0,1408
34.0,2,0,0,0,0,1.0,0.0,1409
47.0,5,0,0,0,1,0.0,0.0,1410
27.0,2,0,0,0,0,0.0,0.0,1411
35.0,7,0,0,0,1,0.0,1.0,1412
52.0,3,0,0,0,1,0.0,1.0,1413
26.0,1,0,0,0,1,1.0,1.0,1414
22.0,1,0,0,0,1,0.0,1.0,1415
57.0,3,0,0,0,0,0.0,0.0,1416
62.0,2,0,0,0,0,1.0,0.0,1417
28.0,2,0,0,1,1,0.0,1.0,1418
31.0,2,0,0,0,0,1.0,0.0,1419
21.0,0,0,0,0,1,0.0,1.0,1420
34.0,2,0,0,0,0,0.0,1.0,1421
30.0,7,0,0,0,1,0.0,1.0,1422
28.0,3,0,0,0,0,0.0,1.0,1423
37.0,3,0,0,0,0,0.0,1.0,1424
40.0,2,0,0,0,0,1.0,0.0,1425
35.0,2,0,0,0,1,1.0,1.0,1426
30.0,0,0,0,0,1,0.0,1.0,1427
23.0,0,0,0,0,0,0.0,1.0,1428
32.0,10,0,0,0,1,0.0,1.0,1429
24.0,2,1,0,0,0,0.0,1.0,1430
36.0,2,0,0,0,1,0.0,0.0,1431
35.0,1,0,0,0,0,0.0,1.0,1432
48.0,2,0,0,0,0,0.0,0.0,1433
56.0,1,0,0,0,1,0.0,1.0,1434
47.0,14,4,0,1,1,0.0,1.0,1435
45.0,9,0,0,0,0,1.0,1.0,1436
47.0,2,0,0,0,0,0.0,0.0,1437
52.0,3,0,0,0,1,0.0,0.0,1438
59.0,4,0,0,0,1,0.0,0.0,1439
26.0,0,0,0,0,1,0.0,1.0,1440
61.0,2,0,0,0,0,0.0,1.0,1441
54.0,5,0,0,0,1,0.0,0.0,1442
42.0,1,0,0,0,1,0.0,1.0,1443
30.0,2,0,0,0,0,0.0,1.0,1444
22.0,3,0,3,0,1,0.0,1.0,1445
60.0,3,0,0,0,1,0.0,0.0,1446
25.0,0,0,0,0,1,0.0,1.0,1447
44.0,6,0,0,0,1,0.0,0.0,1448
36.0,0,0,0,0,0,0.0,1.0,1449
26.0,6,0,0,0,0,0.0,1.0,1450
64.0,2,0,0,0,1,0.0,0.0,1451
24.0,11,0,1,0,1,0.0,0.0,1452
54.0,10,0,0,0,1,0.0,1.0,1453
21.0,5,0,1,0,1,0.0,0.0,1454
29.0,0,0,0,0,1,0.0,1.0,1455
24.0,11,0,0,0,1,0.0,1.0,1456
45.0,2,0,0,0,0,0.0,0.0,1457
67.0,4,0,0,0,0,0.0,0.0,1458
25.0,4,0,0,0,0,0.0,0.0,1459
60.0,2,0,0,0,0,0.0,0.0,1460
61.0,2,0,0,0,1,0.0,0.0,1461
25.0,0,0,0,0,1,0.0,1.0,1462
30.0,11,0,0,0,1,0.0,0.0,1463
22.0,2,0,0,0,1,0.0,0.0,1464
45.0,0,0,0,0,1,1.0,1.0,1465
37.0,9,0,0,0,1,0.0,1.0,1466
25.0,4,2,0,0,1,0.0,1.0,1467
21.0,0,0,0,0,1,0.0,1.0,1468
49.0,1,0,0,0,1,1.0,1.0,1469
20.0,0,0,0,1,1,0.0,1.0,1470
28.0,2,0,0,0,1,0.0,0.0,1471
23.0,5,0,0,1,1,0.0,0.0,1472
34.0,6,0,0,0,1,0.0,0.0,1473
29.0,8,0,0,0,1,0.0,0.0,1474
26.0,7,0,0,0,1,0.0,0.0,1475
25.0,4,0,0,0,1,0.0,0.0,1476
49.0,2,0,0,0,1,0.0,0.0,1477
29.0,2,0,0,0,0,0.0,0.0,1478
36.0,0,0,0,0,1,0.0,1.0,1479
48.0,3,0,0,0,1,0.0,0.0,1480
27.0,4,0,0,0,1,0.0,1.0,1481
36.0,3,0,0,0,0,0.0,0.0,1482
37.0,2,0,0,0,1,0.0,0.0,1483
27.0,1,0,0,0,0,0.0,1.0,1484
25.0,6,0,0,1,0,0.0,1.0,1485
36.0,7,0,0,0,0,0.0,0.0,1486
42.0,5,0,0,0,1,1.0,0.0,1487
32.0,4,0,0,0,1,0.0,0.0,1488
26.0,2,0,0,0,0,0.0,0.0,1489
28.0,2,0,0,0,1,0.0,0.0,1490
28.0,7,0,0,0,1,0.0,1.0,1491
49.0,14,0,0,0,1,0.0,0.0,1492
38.0,3,0,0,0,1,0.0,0.0,1493
34.0,4,0,0,0,0,0.0,1.0,1494
23.0,0,0,0,0,1,0.0,1.0,1495
44.0,1,0,0,0,1,0.0,1.0,1496
21.0,3,0,0,0,1,0.0,0.0,1497
30.0,0,0,0,0,0,0.0,1.0,1498
40.0,2,0,0,0,1,0.0,1.0,1499
24.0,2,0,0,0,0,0.0,1.0,1500
27.0,2,0,0,1,1,0.0,1.0,1501
34.0,7,0,0,0,1,0.0,1.0,1502
50.0,2,0,0,0,1,0.0,0.0,1503
22.0,3,0,0,3,1,0.0,0.0,1504
27.0,2,0,0,0,1,0.0,1.0,1505
30.0,3,0,0,1,1,0.0,0.0,1506
23.0,9,0,2,0,1,0.0,0.0,1507
20.0,2,2,0,0,1,0.0,1.0,1508
25.0,8,0,0,2,1,0.0,1.0,1509
30.0,15,0,0,0,0,1.0,1.0,1510
54.0,0,0,0,0,0,0.0,1.0,1511
48.0,8,0,0,1,1,0.0,1.0,1512
51.0,22,0,0,0,1,0.0,1.0,1513
46.0,17,0,0,0,1,0.0,1.0,1514
41.0,8,0,0,0,1,1.0,1.0,1515
50.0,1,0,0,0,1,0.0,1.0,1516
26.0,0,0,0,0,0,1.0,1.0,1517
50.0,2,0,0,0,0,0.0,1.0,1518
27.0,0,0,0,0,0,0.0,1.0,1519
20.0,1,0,0,0,1,1.0,1.0,1520
38.0,0,0,0,0,1,0.0,1.0,1521
32.0,10,0,3,0,1,0.0,1.0,1522
28.0,7,1,0,0,1,0.0,1.0,1523
25.0,2,0,0,0,1,0.0,1.0,1524
61.0,2,0,0,0,0,1.0,0.0,1525
39.0,3,1,0,0,0,0.0,0.0,1526
41.0,21,0,0,0,1,0.0,0.0,1527
22.0,5,0,1,1,0,0.0,0.0,1528
23.0,0,0,0,0,0,0.0,1.0,1529
25.0,3,0,0,0,1,0.0,1.0,1530
29.0,0,0,0,0,1,0.0,1.0,1531
32.0,3,0,0,0,1,1.0,0.0,1532
30.0,1,0,0,0,1,1.0,1.0,1533
29.0,0,0,0,0,0,0.0,1.0,1534
35.0,4,0,0,0,1,0.0,0.0,1535
29.0,0,0,0,0,1,0.0,1.0,1536
31.0,10,0,0,0,1,0.0,1.0,1537
59.0,8,0,0,0,1,0.0,1.0,1538
27.0,3,0,0,0,1,0.0,0.0,1539
28.0,1,0,0,0,1,0.0,1.0,1540
25.0,2,0,0,0,0,0.0,1.0,1541
53.0,18,0,0,0,0,0.0,1.0,1542
21.0,3,0,0,0,1,0.0,0.0,1543
23.0,0,0,0,0,0,0.0,1.0,1544
28.0,5,0,0,0,1,0.0,1.0,1545
36.0,3,0,0,0,1,0.0,0.0,1546
39.0,1,0,0,0,1,1.0,1.0,1547
33.0,5,0,0,0,0,0.0,1.0,1548
25.0,2,0,0,0,1,0.0,0.0,1549
27.0,17,0,2,0,1,0.0,1.0,1550
57.0,19,0,0,0,1,0.0,1.0,1551
28.0,10,0,0,0,0,1.0,1.0,1552
21.0,4,0,0,0,1,0.0,0.0,1553
38.0,3,0,0,0,0,1.0,0.0,1554
31.0,2,0,0,0,1,0.0,1.0,1555
26.0,5,0,0,0,1,1.0,0.0,1556
27.0,15,1,1,2,1,0.0,1.0,1557
34.0,0,0,0,0,1,0.0,1.0,1558
59.0,5,0,0,0,0,0.0,0.0,1559
27.0,0,0,0,0,0,0.0,1.0,1560
24.0,2,0,0,0,0,0.0,0.0,1561
56.0,22,0,0,0,1,0.0,1.0,1562
25.0,3,0,0,0,1,0.0,1.0,1563
40.0,2,0,0,0,0,0.0,0.0,1564
24.0,3,0,0,0,0,0.0,0.0,1565
24.0,0,0,0,0,1,1.0,1.0,1566
28.0,5,0,0,0,1,0.0,0.0,1567
34.0,2,0,0,0,1,0.0,0.0,1568
28.0,2,0,0,0,1,0.0,0.0,1569
22.0,0,0,0,1,0,0.0,1.0,1570
44.0,2,0,0,0,0,0.0,0.0,1571
36.0,14,10,0,0,1,0.0,1.0,1572
24.0,2,0,0,0,0,0.0,1.0,1573
22.0,2,0,0,0,1,0.0,0.0,1574
26.0,5,0,0,0,1,0.0,1.0,1575
36.0,3,0,0,0,0,0.0,0.0,1576
21.0,1,0,1,0,1,0.0,1.0,1577
26.0,2,0,0,1,1,0.0,0.0,1578
41.0,4,0,0,0,1,0.0,1.0,1579
23.0,2,0,0,0,0,0.0,1.0,1580
36.0,1,0,0,0,1,0.0,1.0,1581
30.0,8,0,0,0,1,1.0,1.0,1582
50.0,0,0,0,0,0,0.0,1.0,1583
34.0,6,0,0,0,1,0.0,1.0,1584
21.0,1,0,0,1,1,0.0,1.0,1585
21.0,2,0,0,1,1,0.0,1.0,1586
25.0,3,0,0,0,1,0.0,0.0,1587
26.0,2,0,0,0,0,0.0,0.0,1588
37.0,4,0,0,0,1,0.0,0.0,1589
26.0,0,0,0,0,1,1.0,1.0,1590
30.0,2,0,0,0,0,1.0,1.0,1591
57.0,2,0,0,0,0,0.0,0.0,1592
59.0,3,0,0,0,1,0.0,1.0,1593
41.0,11,0,0,0,0,1.0,0.0,1594
40.0,15,0,0,0,1,1.0,1.0,1595
51.0,4,0,0,0,1,0.0,1.0,1596
27.0,3,0,0,0,1,0.0,1.0,1597
23.0,3,0,0,0,0,1.0,0.0,1598
25.0,6,0,0,0,1,1.0,1.0,1599
44.0,4,0,0,0,0,0.0,0.0,1600
32.0,2,0,0,0,0,0.0,0.0,1601
34.0,3,0,0,0,0,0.0,0.0,1602
23.0,0,0,0,0,1,1.0,1.0,1603
36.0,0,0,0,0,0,0.0,1.0,1604
22.0,0,0,0,0,0,0.0,1.0,1605
29.0,2,0,0,0,1,1.0,1.0,1606
35.0,0,0,0,0,0,0.0,1.0,1607
39.0,3,0,0,0,1,1.0,0.0,1608
51.0,2,0,0,0,1,1.0,0.0,1609
25.0,3,0,1,0,1,0.0,1.0,1610
26.0,12,0,0,0,1,0.0,0.0,1611
29.0,3,1,0,0,0,0.0,1.0,1612
45.0,9,0,0,0,1,0.0,0.0,1613
32.0,8,0,0,0,1,0.0,0.0,1614
35.0,4,0,0,0,0,0.0,0.0,1615
20.0,0,0,0,2,1,0.0,1.0,1616
55.0,8,0,0,0,1,0.0,1.0,1617
23.0,4,0,0,0,1,0.0,0.0,1618
65.0,2,0,0,0,1,1.0,0.0,1619
31.0,5,0,0,0,0,0.0,1.0,1620
50.0,5,0,0,0,1,1.0,0.0,1621
22.0,3,0,0,0,1,0.0,0.0,1622
22.0,5,0,0,0,1,0.0,0.0,1623
22.0,1,0,0,0,1,0.0,1.0,1624
27.0,5,0,0,0,0,0.0,0.0,1625
22.0,0,0,0,0,0,0.0,1.0,1626
23.0,1,0,0,1,1,0.0,1.0,1627
34.0,27,0,0,0,1,0.0,1.0,1628
28.0,6,0,1,0,1,0.0,1.0,1629
35.0,7,0,0,0,1,0.0,0.0,1630
48.0,2,0,0,0,0,0.0,0.0,1631
29.0,2,0,0,0,1,0.0,0.0,1632
27.0,6,1,0,0,1,0.0,1.0,1633
47.0,2,0,0,0,0,1.0,0.0,1634
38.0,2,0,0,0,0,0.0,0.0,1635
29.0,0,0,0,0,0,0.0,1.0,1636
20.0,2,0,0,0,1,0.0,1.0,1637
55.0,3,0,0,0,0,0.0,0.0,1638
46.0,2,0,0,0,1,0.0,0.0,1639
44.0,2,0,0,0,0,0.0,0.0,1640
43.0,2,0,0,0,1,0.0,0.0,1641
22.0,7,0,0,2,1,0.0,0.0,1642
25.0,9,0,1,0,1,0.0,1.0,1643
30.0,3,0,0,0,0,0.0,0.0,1644
42.0,7,0,0,0,0,0.0,1.0,1645
24.0,3,0,0,0,1,0.0,0.0,1646
21.0,0,0,0,1,0,0.0,1.0,1647
23.0,2,0,0,0,1,1.0,0.0,1648
21.0,0,0,0,0,1,0.0,1.0,1649
36.0,2,0,0,0,1,0.0,0.0,1650
66.0,2,0,0,0,0,0.0,0.0,1651
28.0,2,0,0,0,1,0.0,1.0,1652
58.0,0,0,0,0,1,0.0,1.0,1653
26.0,2,0,0,0,0,1.0,0.0,1654
33.0,3,0,0,0,1,0.0,1.0,1655
43.0,6,0,0,0,1,1.0,1.0,1656
27.0,9,0,0,0,1,0.0,1.0,1657
31.0,16,0,0,2,1,1.0,0.0,1658
22.0,3,0,0,0,0,0.0,0.0,1659
37.0,4,0,0,0,1,0.0,1.0,1660
59.0,2,0,0,0,0,1.0,0.0,1661
33.0,2,0,0,0,0,1.0,0.0,1662
22.0,2,0,0,0,1,1.0,0.0,1663
28.0,4,0,0,0,1,0.0,0.0,1664
34.0,4,0,0,0,1,0.0,0.0,1665
31.0,9,1,0,0,0,0.0,0.0,1666
35.0,3,0,0,0,1,0.0,0.0,1667
19.0,3,2,1,1,1,0.0,1.0,1668
29.0,4,0,0,0,0,0.0,0.0,1669
37.0,6,0,0,0,0,0.0,0.0,1670
25.0,6,0,0,0,1,0.0,0.0,1671
24.0,0,0,0,0,1,0.0,1.0,1672
23.0,6,0,0,0,0,1.0,1.0,1673
50.0,5,0,0,0,0,0.0,0.0,1674
44.0,2,0,0,0,1,0.0,0.0,1675
61.0,15,0,0,0,1,0.0,1.0,1676
64.0,10,0,0,0,1,0.0,0.0,1677
41.0,1,0,0,0,1,0.0,1.0,1678
29.0,0,0,0,0,1,0.0,1.0,1679
34.0,1,0,0,0,0,0.0,1.0,1680
26.0,3,0,0,0,1,0.0,1.0,1681
51.0,3,0,0,0,1,0.0,1.0,1682
27.0,2,0,0,0,0,1.0,0.0,1683
26.0,2,0,0,0,1,1.0,0.0,1684
25.0,3,0,0,0,0,0.0,0.0,1685
49.0,1,0,0,0,1,0.0,1.0,1686
22.0,2,0,1,0,0,1.0,1.0,1687
40.0,6,0,0,0,1,0.0,0.0,1688
35.0,3,0,0,2,0,0.0,1.0,1689
21.0,1,0,0,1,1,0.0,1.0,1690
20.0,2,0,0,0,0,0.0,0.0,1691
22.0,0,0,0,0,0,0.0,1.0,1692
24.0,4,0,0,0,1,0.0,0.0,1693
30.0,18,0,1,1,1,0.0,1.0,1694
26.0,12,0,0,0,1,0.0,0.0,1695
33.0,11,0,0,0,1,0.0,0.0,1696
38.0,0,0,0,0,1,0.0,1.0,1697
25.0,0,0,0,0,0,0.0,1.0,1698
55.0,2,0,0,0,1,0.0,0.0,1699
22.0,1,0,0,1,1,0.0,1.0,1700
38.0,3,0,0,0,1,0.0,1.0,1701
26.0,2,0,0,0,0,0.0,0.0,1702
30.0,7,0,0,0,0,0.0,1.0,1703
38.0,5,0,0,0,1,0.0,0.0,1704
23.0,4,0,1,0,1,0.0,0.0,1705
27.0,0,0,0,0,0,1.0,1.0,1706
21.0,2,0,0,0,1,0.0,0.0,1707
27.0,4,0,0,0,1,0.0,1.0,1708
45.0,2,0,0,0,0,0.0,0.0,1709
