age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id,target
50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2880,0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2881,1
25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2882,1
43.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2883,0
60.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2884,0
23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2885,0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2886,0
54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2887,1
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2889,0
25.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2890,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2891,1
47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2892,1
27.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2893,1
44.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,2894,0
39.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2895,0
23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2896,1
26.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2897,1
43.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2898,0
24.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2899,1
42.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2900,0
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2901,0
71.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2902,0
42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2903,0
39.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2904,0
52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2905,0
33.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2906,0
37.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2907,0
45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2908,0
38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2909,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2910,1
37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2911,0
32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2912,0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2913,0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2914,0
31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2915,0
33.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2916,1
25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2917,0
29.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2918,1
23.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2919,1
51.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2920,1
26.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2921,1
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2922,1
59.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,2923,1
56.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2924,1
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925,0
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2926,1
26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2927,1
41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2928,1
37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2929,0
44.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,2930,0
38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2931,1
27.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2932,0
32.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2933,0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2934,0
32.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,2935,0
46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2936,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2937,1
48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2938,0
36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2939,0
40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2940,0
45.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2941,1
20.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2942,1
30.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2943,0
27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2944,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2945,1
29.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2946,1
45.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2947,0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2948,0
41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2949,0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2950,0
39.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2951,1
25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2952,1
23.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2953,0
26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2954,1
25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2955,1
36.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2956,1
47.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2957,0
25.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2958,1
24.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,2959,1
51.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2960,0
48.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2961,0
26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2962,1
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2963,0
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2964,0
23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2965,0
29.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2966,1
39.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2967,1
36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2968,0
29.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2969,0
20.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2970,1
55.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2971,0
61.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2972,0
25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2973,1
60.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2974,0
40.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2975,0
32.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,2976,1
53.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2977,1
51.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,2978,1
25.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2979,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2980,0
30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2981,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2982,0
42.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2983,1
22.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2984,0
37.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2985,0
22.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2986,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2987,1
56.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2988,1
37.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,2989,1
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990,1
26.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2991,1
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992,0
55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2993,1
74.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2994,0
34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2995,0
27.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2996,1
24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2997,1
24.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2998,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2999,1
20.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3000,1
35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3001,0
20.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3002,1
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003,0
53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3004,1
38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3005,0
28.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3006,0
55.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,3007,1
62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3008,0
22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3009,1
20.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3010,1
19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3011,1
34.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3012,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3013,0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3014,1
46.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3015,0
31.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3016,0
30.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3017,0
62.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3018,1
36.0,26.0,1.0,0.0,0.0,1.0,0.0,1.0,3019,1
35.0,13.0,3.0,0.0,0.0,1.0,0.0,1.0,3020,0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3021,1
52.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3022,0
28.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3023,1
22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3024,0
24.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3025,1
26.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,3026,0
23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3027,1
26.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3028,1
26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3029,0
24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3030,1
32.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3031,1
27.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,3032,1
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3033,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3034,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3035,0
22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3036,1
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037,0
30.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3038,1
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3039,0
38.0,16.0,2.0,3.0,0.0,0.0,0.0,1.0,3040,1
31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3041,0
40.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3042,1
29.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3043,1
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3044,0
25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3045,1
31.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3046,1
57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3047,1
22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3048,0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049,0
22.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3050,1
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051,0
79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3052,0
22.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3053,1
32.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3054,1
28.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,3055,1
52.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3056,1
26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3057,1
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3058,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3059,1
25.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3060,1
71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3061,0
41.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3062,0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063,0
23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3064,0
54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3065,0
52.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,3066,1
37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3067,1
32.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3068,0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3069,1
69.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3070,1
44.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3071,0
30.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3072,1
30.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,3073,1
35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3074,0
41.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3075,1
24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3076,1
30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3077,0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3078,0
24.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3079,1
41.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3080,0
29.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,3081,1
36.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3082,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3083,0
44.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3084,0
31.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,3085,0
34.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,3086,1
25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3087,1
37.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3088,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3089,1
48.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,3090,0
31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3091,1
26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3092,0
22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3093,1
29.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3094,1
31.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3095,0
33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3096,0
26.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,3097,1
28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3098,0
26.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3099,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3100,1
44.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3101,0
38.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,3102,1
22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3103,0
34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3104,0
45.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3105,0
47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3106,0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107,0
28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3108,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3109,1
54.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,3110,0
30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3111,0
24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3112,1
38.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3113,1
56.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3114,1
32.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3115,0
27.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3116,1
44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3117,1
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118,1
28.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,3119,1
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3120,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3121,0
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3122,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3123,0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124,0
29.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,3125,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3126,0
51.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,3127,1
60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3128,0
54.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3129,0
49.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3130,1
37.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3131,1
29.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3132,1
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3133,0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3134,0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3135,0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3137,0
42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3138,0
52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3139,0
28.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3140,1
25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3141,0
51.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3142,1
27.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3143,1
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144,0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145,0
60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3146,0
25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3147,0
20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3148,1
22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3149,1
43.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3150,1
28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3151,1
44.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3152,0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3153,0
23.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,3154,1
53.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,3155,1
43.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3156,0
66.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,3157,1
30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3158,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159,1
26.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3160,0
21.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3161,1
34.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,3162,0
57.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3163,0
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3164,0
35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3165,0
29.0,9.0,0.0,0.0,3.0,0.0,1.0,1.0,3166,1
32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3167,1
31.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3168,1
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3169,0
32.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3170,1
30.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,3171,1
34.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,3172,1
32.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3173,1
49.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3174,1
40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3175,0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176,0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3177,0
33.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3178,0
20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3179,1
65.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3180,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3181,0
56.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3182,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3183,0
32.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3184,0
24.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3185,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3186,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3187,0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3188,1
38.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,3189,0
56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3190,0
30.0,20.0,2.0,0.0,0.0,1.0,0.0,1.0,3191,1
28.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3192,1
51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3193,1
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3194,0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195,1
28.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3196,0
21.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3197,1
32.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3198,0
27.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3199,1
37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3200,1
46.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3201,0
30.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3202,0
51.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3203,0
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3204,0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205,1
25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3206,0
42.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3207,0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208,0
60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3209,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3210,1
33.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3211,1
26.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3212,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3213,1
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214,1
23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3215,1
51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3216,0
54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3217,0
23.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,3218,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3219,0
30.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,3220,1
55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3221,0
39.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3222,0
37.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3223,1
29.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,3224,1
30.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,3225,1
46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3226,0
26.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3227,1
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3228,0
27.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3229,0
32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3230,0
26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3231,1
23.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3232,1
30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3233,0
22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3234,0
35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3235,0
32.0,9.0,0.0,0.0,4.0,1.0,0.0,1.0,3236,0
30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3237,0
23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3238,1
27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3239,0
47.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3240,0
31.0,16.0,3.0,0.0,0.0,1.0,0.0,1.0,3241,1
46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3242,1
25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3243,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3244,1
56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3245,0
27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3246,0
42.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3247,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3248,0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249,0
37.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3250,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3251,1
26.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3252,1
22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3253,1
27.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3254,1
38.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3255,0
