age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id,target
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773,0
21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,774,0
33.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,775,1
48.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,776,1
36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,777,0
24.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,778,1
38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,779,1
52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,780,0
44.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,781,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,782,0
24.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,783,0
31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,784,0
64.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,785,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,786,0
47.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,787,0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,788,0
23.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,789,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,790,1
63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,791,0
28.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,792,1
42.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,793,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,794,0
34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,795,0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,796,0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,797,0
25.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,798,0
37.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,799,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,800,0
54.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,801,0
46.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,802,1
50.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,803,1
32.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,804,1
27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,805,1
23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,806,0
25.0,8.0,0.0,3.0,1.0,0.0,0.0,1.0,807,1
35.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,808,1
24.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,809,0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,0
57.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,811,0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,812,1
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,813,0
56.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,814,0
36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,815,0
34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,816,0
33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,817,1
27.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,818,1
23.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,819,1
21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,820,1
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,821,1
55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,822,0
30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,823,0
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,824,1
31.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,825,0
31.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,826,0
34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,827,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,828,0
30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,829,0
34.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,830,0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831,0
26.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,832,0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,833,0
41.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,834,0
29.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,835,0
22.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,836,1
27.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,837,1
28.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,838,0
63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,839,0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,840,0
52.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,841,1
47.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,842,0
53.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,843,0
62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,844,1
27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,845,1
24.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,846,1
27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,847,1
35.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,848,0
50.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,849,1
30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,850,0
60.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,851,0
24.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,852,1
64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,853,0
28.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,854,0
36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,855,1
59.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,856,1
35.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,857,0
29.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,858,1
57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,859,0
42.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,860,0
28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,861,0
36.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,862,1
55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,863,0
26.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,864,1
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865,1
50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,866,0
54.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,867,0
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,868,0
34.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,869,0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,870,0
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871,0
43.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,872,0
26.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,873,0
28.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,874,0
48.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,875,1
34.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,876,0
61.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,877,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,878,1
27.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,879,0
55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,880,1
27.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,881,1
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882,1
21.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,883,1
48.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,884,1
50.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,885,1
53.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,886,1
24.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,887,1
30.0,15.0,1.0,0.0,2.0,1.0,0.0,1.0,888,1
24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,889,0
49.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,890,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,891,0
41.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,892,1
24.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,893,1
33.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,894,1
40.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,895,0
22.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,896,1
36.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,897,0
23.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,898,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,899,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,900,0
26.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,901,1
60.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,902,1
44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,903,0
50.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,904,0
28.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,905,1
25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,906,0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,907,1
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908,1
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909,0
30.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,910,1
38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,911,0
34.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,912,1
54.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,913,1
30.0,11.0,4.0,1.0,0.0,1.0,0.0,1.0,914,0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,915,0
31.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,916,0
30.0,19.0,0.0,1.0,0.0,1.0,0.0,1.0,917,1
27.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,918,1
19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,919,1
26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,920,0
53.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,921,1
43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,922,0
40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,923,0
25.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,924,1
42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,925,1
41.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,926,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,927,0
45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,928,1
25.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,929,1
34.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,930,1
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931,1
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932,0
26.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,933,1
23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,934,1
29.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,935,1
33.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,936,1
21.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,937,1
51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,938,0
27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,939,1
26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,940,0
32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,941,0
21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,942,1
38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,943,0
46.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,944,0
49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,945,0
46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,946,0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,947,1
22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,948,1
54.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,949,0
26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,950,1
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,952,1
25.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,953,1
22.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,954,1
47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,955,1
52.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,956,1
46.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,957,1
50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,958,0
26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,959,0
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,960,0
28.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,961,1
40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,962,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,963,0
43.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,964,0
33.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,965,0
37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,966,1
27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,967,0
32.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,968,1
37.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,969,0
55.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,970,0
29.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,971,1
26.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,972,1
44.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,973,0
52.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,974,0
33.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,975,0
20.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,976,1
33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,977,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,978,1
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979,0
25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,980,0
23.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,981,1
22.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,982,1
45.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,983,0
32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,984,0
20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,985,1
24.0,8.0,0.0,0.0,4.0,1.0,0.0,1.0,986,1
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987,0
52.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,988,1
25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,989,1
33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,990,1
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,991,1
27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,992,0
26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,993,0
29.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,994,1
24.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,995,0
31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,996,1
27.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,997,1
39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,998,0
40.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,999,0
54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,1
44.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1001,1
28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1002,1
29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1003,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1004,0
23.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,1005,1
37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1006,1
36.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1007,0
40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1008,0
32.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1009,1
27.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1010,0
50.0,24.0,0.0,0.0,2.0,0.0,0.0,1.0,1011,1
56.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1012,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1013,1
39.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1014,0
28.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1015,1
25.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1016,1
51.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1017,0
46.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1018,1
26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1019,1
36.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1020,0
30.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,1021,1
51.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,1022,1
22.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1023,1
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0
32.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1025,0
30.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1026,1
50.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1027,0
36.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1028,1
21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1029,1
26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1030,0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1031,1
27.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1032,1
37.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1033,0
32.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1034,0
35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1035,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1036,1
53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1037,1
23.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1038,1
34.0,21.0,2.0,1.0,3.0,1.0,0.0,1.0,1039,1
25.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1040,1
29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1041,0
25.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1042,0
27.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1043,1
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1044,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1045,0
36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1046,0
55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1047,0
51.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,1048,1
28.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1049,0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1050,0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1051,0
41.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1052,1
33.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1053,1
51.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1054,0
26.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1055,0
36.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1056,1
34.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1057,0
37.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1058,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1059,1
47.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1060,1
34.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1061,1
48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1062,1
36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1063,0
25.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1064,1
40.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1065,1
43.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1066,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1067,1
22.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1068,1
19.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1069,1
53.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,1070,1
19.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1071,1
47.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1072,1
32.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1073,0
44.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1074,0
31.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1075,1
26.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1076,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1077,1
35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1078,1
35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1079,0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1080,1
28.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1081,0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1082,0
38.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1083,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1084,0
58.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,1085,1
34.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,1086,0
25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1087,0
57.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,1088,1
30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1089,1
21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1090,0
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1091,1
23.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1092,1
25.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1093,1
51.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1094,0
31.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1095,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1096,0
26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1097,1
30.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1098,1
25.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1099,1
22.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1100,1
51.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1101,1
24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1102,1
20.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1103,1
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1105,1
51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1106,1
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1107,1
53.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1108,0
43.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1109,1
42.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1110,1
31.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1111,1
22.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1112,1
24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1113,0
23.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1114,1
48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1115,1
37.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,1116,0
33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1117,1
48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1118,1
29.0,10.0,4.0,1.0,0.0,1.0,0.0,0.0,1119,0
41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1120,0
35.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1121,0
49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1122,1
40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1123,0
20.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1124,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1125,1
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126,1
21.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1127,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1128,0
44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1129,0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,1
26.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1131,1
29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1132,0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1133,0
32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1134,1
27.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1135,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1136,1
54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1137,1
23.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1138,1
42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1139,0
37.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1140,0
28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1141,0
61.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1142,0
22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1143,0
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1144,0
23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1145,1
24.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1146,1
29.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,1147,1
33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1148,1
32.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1149,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1150,0
27.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1151,1
23.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1152,1
23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1153,1
45.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,1154,0
52.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1155,1
